apex1_x, apex1_y, apex1_z, apex2_x, apex2_y, apex2_z, apex3_x, apex3_y, apex3_z, a, b, p0_x, p0_y, p0_z, n1_x, n1_y, n1_z, n2_x, n2_y, n2_z, n3_x, n3_y, n3_z
-9.604652523994445801e-01,3.956010341644287109e-01,-1.709095239639282227e+00,-1.099120140075683594e+00,3.956010937690734863e-01,-1.623402237892150879e+00,-1.013459444046020508e+00,5.328035354614257812e-01,-1.639823198318481445e+00,1.629983633756637573e-01,1.625777631998062134e-01,-9.604652523994445801e-01,3.956010341644287109e-01,-1.709095239639282227e+00,-8.506520390510559082e-01,3.656763283288455568e-07,5.257292389869689941e-01,-3.259621262550354004e-01,8.439192175865173340e-01,4.260855913162231445e-01,-5.127497315406799316e-01,2.208330333232879639e-01,-8.296508193016052246e-01
-1.013459444046020508e+00,5.328035354614257812e-01,-1.639823198318481445e+00,-1.099120140075683594e+00,3.956010937690734863e-01,-1.623402237892150879e+00,-1.149627923965454102e+00,5.310073494911193848e-01,-1.548026680946350098e+00,1.642305850982666016e-01,1.629949808120727539e-01,-1.149627923965454102e+00,5.310073494911193848e-01,-1.548026680946350098e+00,8.291298747062683105e-01,1.093697641044855118e-02,-5.589489936828613281e-01,3.098732531070709229e-01,-8.307387828826904297e-01,-4.624409675598144531e-01,-5.443274974822998047e-01,2.437773495912551880e-01,-8.026707172393798828e-01
-1.099120140075683594e+00,3.956010937690734863e-01,-1.623402237892150879e+00,-1.229634523391723633e+00,3.929994702339172363e-01,-1.527596354484558105e+00,-1.149627923965454102e+00,5.310073494911193848e-01,-1.548026680946350098e+00,1.629949808120727539e-01,1.608248353004455566e-01,-1.149627923965454102e+00,5.310073494911193848e-01,-1.548026680946350098e+00,3.098732531070709229e-01,-8.307387828826904297e-01,-4.624409675598144531e-01,-4.974766373634338379e-01,-8.581254482269287109e-01,1.270346492528915405e-01,-5.800723433494567871e-01,2.201852798461914062e-01,-7.842413187026977539e-01
-1.149627923965454102e+00,5.310073494911193848e-01,-1.548026680946350098e+00,-1.229634523391723633e+00,3.929994702339172363e-01,-1.527596354484558105e+00,-1.276389360427856445e+00,5.257256031036376953e-01,-1.447218894958496094e+00,1.620579510927200317e-01,1.608248353004455566e-01,-1.229634523391723633e+00,3.929994702339172363e-01,-1.527596354484558105e+00,-2.885068953037261963e-01,8.190041184425354004e-01,4.959797263145446777e-01,4.974766373634338379e-01,8.581254482269287109e-01,-1.270346492528915405e-01,-6.100856065750122070e-01,2.419909089803695679e-01,-7.544773221015930176e-01
-1.229634523391723633e+00,3.929994702339172363e-01,-1.527596354484558105e+00,-1.349796056747436523e+00,3.879464566707611084e-01,-1.423920035362243652e+00,-1.276389360427856445e+00,5.257256031036376953e-01,-1.447218894958496094e+00,1.620579510927200317e-01,1.578431874513626099e-01,-1.276389360427856445e+00,5.257256031036376953e-01,-1.447218894958496094e+00,2.885068953037261963e-01,-8.190041184425354004e-01,-4.959797263145446777e-01,-4.650609195232391357e-01,-8.728862404823303223e-01,1.476076394319534302e-01,-6.427543163299560547e-01,2.182746529579162598e-01,-7.343181371688842773e-01
-1.276389360427856445e+00,5.257256031036376953e-01,-1.447218894958496094e+00,-1.349796056747436523e+00,3.879464566707611084e-01,-1.423920035362243652e+00,-1.391813516616821289e+00,5.172623991966247559e-01,-1.339886188507080078e+00,1.598429381847381592e-01,1.578431874513626099e-01,-1.349796056747436523e+00,3.879464566707611084e-01,-1.423920035362243652e+00,-2.628671526908874512e-01,8.090187907218933105e-01,5.257276296615600586e-01,4.650609195232391357e-01,8.728862404823303223e-01,-1.476076394319534302e-01,-6.706382036209106445e-01,2.385303974151611328e-01,-7.023871541023254395e-01
-1.349796056747436523e+00,3.879464566707611084e-01,-1.423920035362243652e+00,-1.458089709281921387e+00,3.807195425033569336e-01,-1.314924716949462891e+00,-1.391813516616821289e+00,5.172623991966247559e-01,-1.339886188507080078e+00,1.598429381847381592e-01,1.538166403770446777e-01,-1.391813516616821289e+00,5.172623991966247559e-01,-1.339886188507080078e+00,2.628671526908874512e-01,-8.090187907218933105e-01,-5.257276296615600586e-01,-4.308779239654541016e-01,-8.876988887786865234e-01,1.622806936502456665e-01,-6.998631954193115234e-01,2.151945382356643677e-01,-6.810893416404724121e-01
-1.391813516616821289e+00,5.172623991966247559e-01,-1.339886188507080078e+00,-1.458089709281921387e+00,3.807195425033569336e-01,-1.314924716949462891e+00,-1.494734048843383789e+00,5.060722827911376953e-01,-1.228682756423950195e+00,1.565049290657043457e-01,1.538166403770446777e-01,-1.458089709281921387e+00,3.807195425033569336e-01,-1.314924716949462891e+00,-2.341417670249938965e-01,8.009507656097412109e-01,5.510494709014892578e-01,4.308779239654541016e-01,8.876988887786865234e-01,-1.622806936502456665e-01,-7.252107262611389160e-01,2.336042076349258423e-01,-6.476870179176330566e-01
-1.458089709281921387e+00,3.807195425033569336e-01,-1.314924716949462891e+00,-1.553754329681396484e+00,3.716833889484405518e-01,-1.203203558921813965e+00,-1.494734048843383789e+00,5.060722827911376953e-01,-1.228682756423950195e+00,1.565049290657043457e-01,1.489730179309844971e-01,-1.494734048843383789e+00,5.060722827911376953e-01,-1.228682756423950195e+00,2.341417670249938965e-01,-8.009507656097412109e-01,-5.510494709014892578e-01,-3.961810171604156494e-01,-9.021022319793701172e-01,1.710322946310043335e-01,-7.508337497711181641e-01,2.110906839370727539e-01,-6.258509159088134766e-01
-1.494734048843383789e+00,5.060722827911376953e-01,-1.228682756423950195e+00,-1.553754329681396484e+00,3.716833889484405518e-01,-1.203203558921813965e+00,-1.584746003150939941e+00,4.926979243755340576e-01,-1.116167187690734863e+00,1.522508859634399414e-01,1.489730179309844971e-01,-1.553754329681396484e+00,3.716833889484405518e-01,-1.203203558921813965e+00,-2.035566121339797974e-01,7.948363423347473145e-01,5.716641545295715332e-01,3.961810171604156494e-01,9.021022319793701172e-01,-1.710322946310043335e-01,-7.734091877937316895e-01,2.274830937385559082e-01,-5.916837453842163086e-01
-1.553754329681396484e+00,3.716833889484405518e-01,-1.203203558921813965e+00,-1.636726975440979004e+00,3.612440228462219238e-01,-1.091158628463745117e+00,-1.584746003150939941e+00,4.926979243755340576e-01,-1.116167187690734863e+00,1.522508859634399414e-01,1.435533910989761353e-01,-1.584746003150939941e+00,4.926979243755340576e-01,-1.116167187690734863e+00,2.035566121339797974e-01,-7.948363423347473145e-01,-5.716641545295715332e-01,-3.621020019054412842e-01,-9.157143831253051758e-01,1.742108613252639771e-01,-7.954660058021545410e-01,2.061384767293930054e-01,-5.698603391647338867e-01
-1.584746003150939941e+00,4.926979243755340576e-01,-1.116167187690734863e+00,-1.636726975440979004e+00,3.612440228462219238e-01,-1.091158628463745117e+00,-1.662101268768310547e+00,4.777068793773651123e-01,-1.004597306251525879e+00,1.473102569580078125e-01,1.435533910989761353e-01,-1.636726975440979004e+00,3.612440228462219238e-01,-1.091158628463745117e+00,-1.722506880760192871e-01,7.905957102775573730e-01,5.876123309135437012e-01,3.621020019054412842e-01,9.157143831253051758e-01,-1.742108613252639771e-01,-8.151979446411132812e-01,2.204622924327850342e-01,-5.355826020240783691e-01
-1.636726975440979004e+00,3.612440228462219238e-01,-1.091158628463745117e+00,-1.707510352134704590e+00,3.498066961765289307e-01,-9.808382391929626465e-01,-1.662101268768310547e+00,4.777068793773651123e-01,-1.004597306251525879e+00,1.473102569580078125e-01,1.377858370542526245e-01,-1.662101268768310547e+00,4.777068793773651123e-01,-1.004597306251525879e+00,1.722506880760192871e-01,-7.905957102775573730e-01,-5.876123309135437012e-01,-3.295627832412719727e-01,-9.282534718513488770e-01,1.724347621202468872e-01,-8.338748216629028320e-01,2.005287855863571167e-01,-5.142382383346557617e-01
-1.136568710207939148e-01,3.498057425022125244e-01,-1.965888738632202148e+00,-1.994135975837707520e-01,2.344244271516799927e-01,-1.976178050041198730e+00,-2.439858615398406982e-01,3.612431883811950684e-01,-1.951915502548217773e+00,1.441281884908676147e-01,1.315739750862121582e-01,-1.136568710207939148e-01,3.498057425022125244e-01,-1.965888738632202148e+00,-5.950031280517578125e-01,-8.005464673042297363e-01,-7.139000296592712402e-02,-9.905377030372619629e-01,8.692787587642669678e-02,1.062006056308746338e-01,-9.176381677389144897e-02,1.559082865715026855e-01,-9.834998846054077148e-01
-1.994135975837707520e-01,2.344244271516799927e-01,-1.976178050041198730e+00,-3.323959410190582275e-01,2.414984703063964844e-01,-1.957342982292175293e+00,-2.439858615398406982e-01,3.612431883811950684e-01,-1.951915502548217773e+00,1.489449441432952881e-01,1.344957351684570312e-01,-3.323959410190582275e-01,2.414984703063964844e-01,-1.957342982292175293e+00,5.935755372047424316e-01,8.039528727531433105e-01,3.643950447440147400e-02,9.887476563453674316e-01,-5.259678512811660767e-02,-1.400421261787414551e-01,-1.314408928155899048e-01,1.415175944566726685e-01,-9.811707139015197754e-01
-2.439858615398406982e-01,3.612431883811950684e-01,-1.951915502548217773e+00,-3.323959410190582275e-01,2.414984703063964844e-01,-1.957342982292175293e+00,-3.813084363937377930e-01,3.716826736927032471e-01,-1.927811145782470703e+00,1.489449441432952881e-01,1.398123502731323242e-01,-2.439858615398406982e-01,3.612431883811950684e-01,-1.951915502548217773e+00,-5.935755372047424316e-01,-8.039528727531433105e-01,-3.643950447440147400e-02,-9.821920394897460938e-01,7.466783374547958374e-02,1.724050641059875488e-01,-1.587121784687042236e-01,1.613300293684005737e-01,-9.740549325942993164e-01
-3.323959410190582275e-01,2.414984703063964844e-01,-1.957342982292175293e+00,-4.713249504566192627e-01,2.477884292602539062e-01,-1.927810668945312500e+00,-3.813084363937377930e-01,3.716826736927032471e-01,-1.927811145782470703e+00,1.531429290771484375e-01,1.421723961830139160e-01,-4.713249504566192627e-01,2.477884292602539062e-01,-1.927810668945312500e+00,5.877941250801086426e-01,8.090105652809143066e-01,-3.113673983534681611e-06,9.771869182586669922e-01,-4.424177482724189758e-02,-2.077218443155288696e-01,-1.994494646787643433e-01,1.449081301689147949e-01,-9.691344499588012695e-01
-3.813084363937377930e-01,3.716826736927032471e-01,-1.927811145782470703e+00,-4.713249504566192627e-01,2.477884292602539062e-01,-1.927810668945312500e+00,-5.240175724029541016e-01,3.807189464569091797e-01,-1.892210006713867188e+00,1.531429290771484375e-01,1.473600715398788452e-01,-3.813084363937377930e-01,3.716826736927032471e-01,-1.927811145782470703e+00,-5.877941250801086426e-01,-8.090105652809143066e-01,3.113673983534681611e-06,-9.684382677078247070e-01,6.132103875279426575e-02,2.415928393602371216e-01,-2.287615090608596802e-01,1.662051081657409668e-01,-9.591892957687377930e-01
-4.713249504566192627e-01,2.477884292602539062e-01,-1.927810668945312500e+00,-6.143356561660766602e-01,2.530354857444763184e-01,-1.886415839195251465e+00,-5.240175724029541016e-01,3.807189464569091797e-01,-1.892210006713867188e+00,1.565055847167968750e-01,1.489735692739486694e-01,-6.143356561660766602e-01,2.530354857444763184e-01,-1.886415839195251465e+00,5.770917534828186035e-01,8.158396482467651367e-01,-3.702211380004882812e-02,9.599736928939819336e-01,-3.522139042615890503e-02,-2.778669297695159912e-01,-2.699787318706512451e-01,1.477957367897033691e-01,-9.514556527137756348e-01
-5.240175724029541016e-01,3.807189464569091797e-01,-1.892210006713867188e+00,-6.143356561660766602e-01,2.530354857444763184e-01,-1.886415839195251465e+00,-6.699365973472595215e-01,3.879460394382476807e-01,-1.844094157218933105e+00,1.565055847167968750e-01,1.538171917200088501e-01,-5.240175724029541016e-01,3.807189464569091797e-01,-1.892210006713867188e+00,-5.770917534828186035e-01,-8.158396482467651367e-01,3.702211380004882812e-02,-9.486522674560546875e-01,4.698494821786880493e-02,3.128119111061096191e-01,-3.009645044803619385e-01,1.703106015920639038e-01,-9.383041262626647949e-01
-6.143356561660766602e-01,2.530354857444763184e-01,-1.886415839195251465e+00,-7.590583562850952148e-01,2.569942772388458252e-01,-1.832425713539123535e+00,-6.699365973472595215e-01,3.879460394382476807e-01,-1.844094157218933105e+00,1.588307470083236694e-01,1.545162349939346313e-01,-7.590583562850952148e-01,2.569942772388458252e-01,-1.832425713539123535e+00,5.611115097999572754e-01,8.244736194610595703e-01,-7.346463948488235474e-02,9.366180896759033203e-01,-2.562055364251136780e-02,-3.494139313697814941e-01,-3.419640660285949707e-01,1.500719040632247925e-01,-9.276524186134338379e-01
-6.699365973472595215e-01,3.879460394382476807e-01,-1.844094157218933105e+00,-7.590583562850952148e-01,2.569942772388458252e-01,-1.832425713539123535e+00,-8.164055943489074707e-01,3.929991722106933594e-01,-1.782984375953674316e+00,1.588307470083236694e-01,1.587863564491271973e-01,-6.699365973472595215e-01,3.879460394382476807e-01,-1.844094157218933105e+00,-5.611115097999572754e-01,-8.244736194610595703e-01,7.346463948488235474e-02,-9.224280714988708496e-01,3.182347118854522705e-02,3.848553597927093506e-01,-3.741129636764526367e-01,1.734333485364913940e-01,-9.110215902328491211e-01
-7.590583562850952148e-01,2.569942772388458252e-01,-1.832425713539123535e+00,-9.027512073516845703e-01,2.594606876373291016e-01,-1.765706896781921387e+00,-8.164055943489074707e-01,3.929991722106933594e-01,-1.782984375953674316e+00,1.599581241607666016e-01,1.584459543228149414e-01,-9.027512073516845703e-01,2.594606876373291016e-01,-1.765706896781921387e+00,5.398013591766357422e-01,8.348340392112731934e-01,-1.080125123262405396e-01,9.068887233734130859e-01,-1.556625682860612869e-02,-4.210824966430664062e-01,-4.141204059123992920e-01,1.516486555337905884e-01,-8.975004553794860840e-01
-8.164055943489074707e-01,3.929991722106933594e-01,-1.782984375953674316e+00,-9.027512073516845703e-01,2.594606876373291016e-01,-1.765706896781921387e+00,-9.604652523994445801e-01,3.956010341644287109e-01,-1.709095239639282227e+00,1.619245409965515137e-01,1.583350449800491333e-01,-9.604652523994445801e-01,3.956010341644287109e-01,-1.709095239639282227e+00,8.896715641021728516e-01,-1.606836169958114624e-02,-4.563183188438415527e-01,3.645058274269104004e-01,-8.598244786262512207e-01,-3.575434386730194092e-01,-4.467929899692535400e-01,1.753913313150405884e-01,-8.772763609886169434e-01
-9.027512073516845703e-01,2.594606876373291016e-01,-1.765706896781921387e+00,-1.042515635490417480e+00,2.602987289428710938e-01,-1.686833024024963379e+00,-9.604652523994445801e-01,3.956010341644287109e-01,-1.709095239639282227e+00,1.604864001274108887e-01,1.583350449800491333e-01,-9.027512073516845703e-01,2.594606876373291016e-01,-1.765706896781921387e+00,-8.708801865577697754e-01,5.221883766353130341e-03,4.914676547050476074e-01,-3.645058274269104004e-01,8.598244786262512207e-01,3.575434386730194092e-01,-4.850358366966247559e-01,1.524535417556762695e-01,-8.611028194427490234e-01
-9.604652523994445801e-01,3.956010341644287109e-01,-1.709095239639282227e+00,-1.042515635490417480e+00,2.602987289428710938e-01,-1.686833024024963379e+00,-1.099120140075683594e+00,3.956010937690734863e-01,-1.623402237892150879e+00,1.629983633756637573e-01,1.597944498062133789e-01,-1.099120140075683594e+00,3.956010937690734863e-01,-1.623402237892150879e+00,8.506520390510559082e-01,-3.656763283288455568e-07,-5.257292389869689941e-01,3.542332351207733154e-01,-8.467275500297546387e-01,-3.969523608684539795e-01,-5.175172686576843262e-01,1.760567873716354370e-01,-8.373648524284362793e-01
-1.042515635490417480e+00,2.602987289428710938e-01,-1.686833024024963379e+00,-1.175567507743835449e+00,2.594607770442962646e-01,-1.597097992897033691e+00,-1.099120140075683594e+00,3.956010937690734863e-01,-1.623402237892150879e+00,1.604863852262496948e-01,1.597944498062133789e-01,-1.042515635490417480e+00,2.602987289428710938e-01,-1.686833024024963379e+00,-8.290539383888244629e-01,-5.221326835453510284e-03,5.591441988945007324e-01,-3.542332351207733154e-01,8.467275500297546387e-01,3.969523608684539795e-01,-5.532754063606262207e-01,1.524540930986404419e-01,-8.189285397529602051e-01
-1.099120140075683594e+00,3.956010937690734863e-01,-1.623402237892150879e+00,-1.175567507743835449e+00,2.594607770442962646e-01,-1.597097992897033691e+00,-1.229634523391723633e+00,3.929994702339172363e-01,-1.527596354484558105e+00,1.619244813919067383e-01,1.599571853876113892e-01,-1.229634523391723633e+00,3.929994702339172363e-01,-1.527596354484558105e+00,8.060200810432434082e-01,1.606689393520355225e-02,-5.916701555252075195e-01,3.380092978477478027e-01,-8.348402380943298340e-01,-4.345014989376068115e-01,-5.848432779312133789e-01,1.753917634487152100e-01,-7.919571399688720703e-01
-1.175567507743835449e+00,2.594607770442962646e-01,-1.597097992897033691e+00,-1.299504280090332031e+00,2.569944560527801514e-01,-1.498413205146789551e+00,-1.229634523391723633e+00,3.929994702339172363e-01,-1.527596354484558105e+00,1.599571853876113892e-01,1.556624621152877808e-01,-1.229634523391723633e+00,3.929994702339172363e-01,-1.527596354484558105e+00,3.380092978477478027e-01,-8.348402380943298340e-01,-4.345014989376068115e-01,-4.488542377948760986e-01,-8.737174868583679199e-01,1.874771118164062500e-01,-6.175460219383239746e-01,1.516481339931488037e-01,-7.717769742012023926e-01
-1.229634523391723633e+00,3.929994702339172363e-01,-1.527596354484558105e+00,-1.299504280090332031e+00,2.569944560527801514e-01,-1.498413205146789551e+00,-1.349796056747436523e+00,3.879464566707611084e-01,-1.423920035362243652e+00,1.588298529386520386e-01,1.556624621152877808e-01,-1.299504280090332031e+00,2.569944560527801514e-01,-1.498413205146789551e+00,-3.166393339633941650e-01,8.244797587394714355e-01,4.690124094486236572e-01,4.488542377948760986e-01,8.737174868583679199e-01,-1.874771118164062500e-01,-6.475314497947692871e-01,1.734332591295242310e-01,-7.420403361320495605e-01
-1.299504280090332031e+00,2.569944560527801514e-01,-1.498413205146789551e+00,-1.412516951560974121e+00,2.530357539653778076e-01,-1.393114805221557617e+00,-1.349796056747436523e+00,3.879464566707611084e-01,-1.423920035362243652e+00,1.588298529386520386e-01,1.519334465265274048e-01,-1.349796056747436523e+00,3.879464566707611084e-01,-1.423920035362243652e+00,3.166393339633941650e-01,-8.244797587394714355e-01,-4.690124094486236572e-01,-4.128182232379913330e-01,-8.879591822624206543e-01,2.027547657489776611e-01,-6.767835617065429688e-01,1.500727385282516479e-01,-7.207233905792236328e-01
-1.349796056747436523e+00,3.879464566707611084e-01,-1.423920035362243652e+00,-1.412516951560974121e+00,2.530357539653778076e-01,-1.393114805221557617e+00,-1.458089709281921387e+00,3.807195425033569336e-01,-1.314924716949462891e+00,1.565046906471252441e-01,1.519334465265274048e-01,-1.412516951560974121e+00,2.530357539653778076e-01,-1.393114805221557617e+00,-2.911910116672515869e-01,8.158463835716247559e-01,4.996021986007690430e-01,4.128182232379913330e-01,8.879591822624206543e-01,-2.027547657489776611e-01,-7.046455144882202148e-01,1.703114360570907593e-01,-6.888167858123779297e-01
-1.412516951560974121e+00,2.530357539653778076e-01,-1.393114805221557617e+00,-1.513498187065124512e+00,2.477887421846389771e-01,-1.283714771270751953e+00,-1.458089709281921387e+00,3.807195425033569336e-01,-1.314924716949462891e+00,1.565046906471252441e-01,1.473592817783355713e-01,-1.458089709281921387e+00,3.807195425033569336e-01,-1.314924716949462891e+00,2.911910116672515869e-01,-8.158463835716247559e-01,-4.996021986007690430e-01,-3.760094046592712402e-01,-9.020863771438598633e-01,2.117949128150939941e-01,-7.302679419517517090e-01,1.477953642606735229e-01,-6.669822335243225098e-01
-1.458089709281921387e+00,3.807195425033569336e-01,-1.314924716949462891e+00,-1.513498187065124512e+00,2.477887421846389771e-01,-1.283714771270751953e+00,-1.553754329681396484e+00,3.716833889484405518e-01,-1.203203558921813965e+00,1.531420797109603882e-01,1.473592817783355713e-01,-1.513498187065124512e+00,2.477887421846389771e-01,-1.283714771270751953e+00,-2.628679275512695312e-01,8.090176582336425781e-01,5.257288813591003418e-01,3.760094046592712402e-01,9.020863771438598633e-01,-2.117949128150939941e-01,-7.556166648864746094e-01,1.662043035030364990e-01,-6.335768103599548340e-01
-1.513498187065124512e+00,2.477887421846389771e-01,-1.283714771270751953e+00,-1.602044105529785156e+00,2.414988726377487183e-01,-1.172660589218139648e+00,-1.553754329681396484e+00,3.716833889484405518e-01,-1.203203558921813965e+00,1.531420797109603882e-01,1.421716660261154175e-01,-1.553754329681396484e+00,3.716833889484405518e-01,-1.203203558921813965e+00,2.628679275512695312e-01,-8.090176582336425781e-01,-5.257288813591003418e-01,-3.396582305431365967e-01,-9.156853556632995605e-01,2.148316204547882080e-01,-7.776209115982055664e-01,1.449077278375625610e-01,-6.118068099021911621e-01
-1.553754329681396484e+00,3.716833889484405518e-01,-1.203203558921813965e+00,-1.602044105529785156e+00,2.414988726377487183e-01,-1.172660589218139648e+00,-1.636726975440979004e+00,3.612440228462219238e-01,-1.091158628463745117e+00,1.489441841840744019e-01,1.421716660261154175e-01,-1.602044105529785156e+00,2.414988726377487183e-01,-1.172660589218139648e+00,-2.328581660985946655e-01,8.039599061012268066e-01,5.471979975700378418e-01,3.396582305431365967e-01,9.156853556632995605e-01,-2.148316204547882080e-01,-8.002403974533081055e-01,1.613302677869796753e-01,-5.775707960128784180e-01
-1.602044105529785156e+00,2.414988726377487183e-01,-1.172660589218139648e+00,-1.678362607955932617e+00,2.344249039888381958e-01,-1.062141180038452148e+00,-1.636726975440979004e+00,3.612440228462219238e-01,-1.091158628463745117e+00,1.489441841840744019e-01,1.365965902805328369e-01,-1.636726975440979004e+00,3.612440228462219238e-01,-1.091158628463745117e+00,2.328581660985946655e-01,-8.039599061012268066e-01,-5.471979975700378418e-01,-3.048072755336761475e-01,-9.284208416938781738e-01,2.124317139387130737e-01,-8.188015222549438477e-01,1.415178179740905762e-01,-5.563603639602661133e-01
-1.636726975440979004e+00,3.612440228462219238e-01,-1.091158628463745117e+00,-1.678362607955932617e+00,2.344249039888381958e-01,-1.062141180038452148e+00,-1.707510352134704590e+00,3.498066961765289307e-01,-9.808382391929626465e-01,1.441274434328079224e-01,1.365965902805328369e-01,-1.678362607955932617e+00,2.344249039888381958e-01,-1.062141180038452148e+00,-2.022359073162078857e-01,8.005539178848266602e-01,5.641044974327087402e-01,3.048072755336761475e-01,9.284208416938781738e-01,-2.124317139387130737e-01,-8.386285901069641113e-01,1.559087783098220825e-01,-5.219143033027648926e-01
-1.678362607955932617e+00,2.344249039888381958e-01,-1.062141180038452148e+00,-1.743129611015319824e+00,2.268157005310058594e-01,-9.539676308631896973e-01,-1.707510352134704590e+00,3.498066961765289307e-01,-9.808382391929626465e-01,1.441274434328079224e-01,1.308340430259704590e-01,-1.707510352134704590e+00,3.498066961765289307e-01,-9.808382391929626465e-01,2.022359073162078857e-01,-8.005539178848266602e-01,-5.641044974327087402e-01,-2.722476422786712646e-01,-9.400534629821777344e-01,2.053793370723724365e-01,-8.540351390838623047e-01,1.377374678850173950e-01,-5.016496777534484863e-01
-7.369546592235565186e-02,2.268151342868804932e-01,-1.985730051994323730e+00,-1.564777940511703491e-01,1.136871725320816040e-01,-1.990625500679016113e+00,-1.994135975837707520e-01,2.344244271516799927e-01,-1.976178050041198730e+00,1.402669399976730347e-01,1.263099014759063721e-01,-7.369546592235565186e-02,2.268151342868804932e-01,-1.985730051994323730e+00,-5.901770591735839844e-01,-8.065190911293029785e-01,-3.490094467997550964e-02,-9.953149557113647461e-01,6.024304404854774475e-02,7.562354207038879395e-02,-6.976575404405593872e-02,9.402758628129959106e-02,-9.931220412254333496e-01
-1.564777940511703491e-01,1.136871725320816040e-01,-1.990625500679016113e+00,-2.845752835273742676e-01,1.172122061252593994e-01,-1.976177692413330078e+00,-1.994135975837707520e-01,2.344244271516799927e-01,-1.976178050041198730e+00,1.448834538459777832e-01,1.289578676223754883e-01,-2.845752835273742676e-01,1.172122061252593994e-01,-1.976177692413330078e+00,5.877944231033325195e-01,8.090103864669799805e-01,-2.468383172526955605e-06,9.933282136917114258e-01,-2.733477018773555756e-02,-1.120351031422615051e-01,-1.095582321286201477e-01,7.959758490324020386e-02,-9.907882213592529297e-01
-1.994135975837707520e-01,2.344244271516799927e-01,-1.976178050041198730e+00,-2.845752835273742676e-01,1.172122061252593994e-01,-1.976177692413330078e+00,-3.323959410190582275e-01,2.414984703063964844e-01,-1.957342982292175293e+00,1.448834538459777832e-01,1.344957351684570312e-01,-1.994135975837707520e-01,2.344244271516799927e-01,-1.976178050041198730e+00,-5.877944231033325195e-01,-8.090103864669799805e-01,2.468383172526955605e-06,-9.887476563453674316e-01,5.259678512811660767e-02,1.400421261787414551e-01,-1.344686895608901978e-01,9.769654273986816406e-02,-9.860900044441223145e-01
-2.845752835273742676e-01,1.172122061252593994e-01,-1.976177692413330078e+00,-4.189622998237609863e-01,1.204143688082695007e-01,-1.951914668083190918e+00,-3.323959410190582275e-01,2.414984703063964844e-01,-1.957342982292175293e+00,1.489448249340057373e-01,1.365972906351089478e-01,-4.189622998237609863e-01,1.204143688082695007e-01,-1.951914668083190918e+00,5.811975002288818359e-01,8.129460215568542480e-01,-3.644513338804244995e-02,9.838190674781799316e-01,-2.344235777854919434e-02,-1.776244938373565674e-01,-1.752096861600875854e-01,8.127543330192565918e-02,-9.811706542968750000e-01
-3.323959410190582275e-01,2.414984703063964844e-01,-1.957342982292175293e+00,-4.189622998237609863e-01,1.204143688082695007e-01,-1.951914668083190918e+00,-4.713249504566192627e-01,2.477884292602539062e-01,-1.927810668945312500e+00,1.489448249340057373e-01,1.421723961830139160e-01,-3.323959410190582275e-01,2.414984703063964844e-01,-1.957342982292175293e+00,-5.811975002288818359e-01,-8.129460215568542480e-01,3.644513338804244995e-02,-9.771869182586669922e-01,4.424177482724189758e-02,2.077218443155288696e-01,-2.024792432785034180e-01,1.010902002453804016e-01,-9.740548729896545410e-01
-4.189622998237609863e-01,1.204143688082695007e-01,-1.951914668083190918e+00,-5.580787062644958496e-01,1.231741011142730713e-01,-1.916605472564697266e+00,-4.713249504566192627e-01,2.477884292602539062e-01,-1.927810668945312500e+00,1.522514373064041138e-01,1.435539275407791138e-01,-5.580787062644958496e-01,1.231741011142730713e-01,-1.916605472564697266e+00,5.698058009147644043e-01,8.184772133827209473e-01,-7.359665632247924805e-02,9.690881371498107910e-01,-1.922435872256755829e-02,-2.459646761417388916e-01,-2.436252683401107788e-01,8.271458745002746582e-02,-9.663358926773071289e-01
-4.713249504566192627e-01,2.477884292602539062e-01,-1.927810668945312500e+00,-5.580787062644958496e-01,1.231741011142730713e-01,-1.916605472564697266e+00,-6.143356561660766602e-01,2.530354857444763184e-01,-1.886415839195251465e+00,1.522514373064041138e-01,1.489735692739486694e-01,-4.713249504566192627e-01,2.477884292602539062e-01,-1.927810668945312500e+00,-5.698058009147644043e-01,-8.184772133827209473e-01,7.359665632247924805e-02,-9.599736928939819336e-01,3.522139042615890503e-02,2.778669297695159912e-01,-2.730050086975097656e-01,1.040644496679306030e-01,-9.563676118850708008e-01
-5.580787062644958496e-01,1.231741011142730713e-01,-1.916605472564697266e+00,-6.998685598373413086e-01,1.253731101751327515e-01,-1.869349002838134766e+00,-6.143356561660766602e-01,2.530354857444763184e-01,-1.886415839195251465e+00,1.546118855476379395e-01,1.494736522436141968e-01,-6.998685598373413086e-01,1.253731101751327515e-01,-1.869349002838134766e+00,5.532103776931762695e-01,8.256957530975341797e-01,-1.103850230574607849e-01,9.485942721366882324e-01,-1.471168361604213715e-02,-3.161525130271911621e-01,-3.139014542102813721e-01,8.387792855501174927e-02,-9.457432627677917480e-01
-6.143356561660766602e-01,2.530354857444763184e-01,-1.886415839195251465e+00,-6.998685598373413086e-01,1.253731101751327515e-01,-1.869349002838134766e+00,-7.590583562850952148e-01,2.569942772388458252e-01,-1.832425713539123535e+00,1.546118855476379395e-01,1.545162349939346313e-01,-6.143356561660766602e-01,2.530354857444763184e-01,-1.886415839195251465e+00,-5.532103776931762695e-01,-8.256957530975341797e-01,1.103850230574607849e-01,-9.366180896759033203e-01,2.562055364251136780e-02,3.494139313697814941e-01,-3.449842035770416260e-01,1.064668446779251099e-01,-9.325506687164306641e-01
